Equipment Group,Equipment Type,Subtype / Example,Component / Failure Mode,Equipment Code,Failure Code,Risk Ranking,Required Trend Data / Evidence,AI or Investigator Questions,Attachments / Evidence Required,Root Cause Logic,Primary Root Cause,Contributing Factor,Latent Cause,Detection Gap,Confidence Level,Fault Signature Pattern,Applicable to Other Equipment,Evidence Gap Flag,Eliminated If These Failures Confirmed,Why It Gets Eliminated
Rotating,Pumps,Centrifugal,Seal Leak,PMP-CEN-001,F-001,High,"Vibration, Seal Pot Level, Leak Temp, DCS log",When did leak start? Temp/vibration spike? Recent seal work?,"Vibration plot, leak photo, maintenance","Root: Seal aged/damaged. Contrib: Lubrication, misalignment.",Seal aged/damaged.,"Lubrication, misalignment",,,,,,,"Shaft Breakage, Bearing Failure",Shaft/bearing failure is catastrophic; seal leak would be secondary or consequential.
Rotating,Pumps,Centrifugal,Bearing Failure,PMP-CEN-002,F-002,High,"Vibration, Bearing Temp, Oil Quality",Spike in vibration? Overtemp? Oil degraded?,"Vibration chart, oil analysis","Root: Damaged bearing. Contrib: Oil contamination, overload.",Damaged bearing.,"Oil contamination, overload",,,,,,,Shaft Breakage,"If shaft broke, bearing damage is likely a consequence, not the root cause."
Rotating,Pumps,Centrifugal,Impeller Damage,PMP-CEN-003,F-003,Medium,"Flow Rate, Pressure, Inspection",Flow drop? Evidence of damage?,"Flow chart, photo, inspection","Root: Broken/eroded impeller. Contrib: Cavitation, solids.",Broken/eroded impeller.,"Cavitation, solids",,,,,,,Shaft Breakage,Impeller damage is unlikely to independently cause shaft failure.
Rotating,Pumps,Centrifugal,Casing Crack,PMP-CEN-004,F-004,High,"Pressure, Leak, Inspection",Leak from casing? Crack observed?,"Inspection photo, pressure chart","Root: Crack found. Contrib: Overpressure, casting defect.",Crack found.,"Overpressure, casting defect",,,,,,,Shaft Breakage,Shaft failure dominates casing damage in severity and mechanics.
Rotating,Pumps,Centrifugal,Motor Overload,PMP-CEN-005,F-005,High,"Current, Motor Temp, Vibration",Current/Temp spike? Trip event?,"Current log, temp chart, trip log","Root: Overload. Contrib: Binding, process upset.",Overload.,"Binding, process upset",,,,,,,"Bearing Failure, Shaft Breakage","If bearing or shaft has failed, motor overload is a symptom, not the cause."
Rotating,Pumps,Centrifugal,Misalignment,PMP-CEN-010,F-006,Medium,"Vibration, Coupling Inspection",Abnormal vibration? Coupling wear?,"Vibration plot, alignment report","Root: Misalignment detected. Contrib: Foundation, installation.",Misalignment detected.,"Foundation, installation",,,,,,,,
Rotating,Pumps,Reciprocating,Valve Plate Failure,PMP-REC-001,F-010,High,"Discharge/Suction Pressure, Vibration",Pressure drop? Vibration increase?,"Pressure chart, vibration plot","Root: Broken plate. Contrib: Fatigue, improper assembly.",Broken plate.,"Fatigue, improper assembly",,,,,,,,
Rotating,Pumps,Reciprocating,Piston Ring Wear,PMP-REC-002,F-011,Medium,"Flow, Lube Oil Consumption, Inspection",Flow loss? Oil usage up?,"Flow chart, oil log, inspection","Root: Ring worn. Contrib: Poor lube, contamination.",Ring worn.,"Poor lube, contamination",,,,,,,,
Rotating,Pumps,Reciprocating,Crankshaft Failure,PMP-REC-003,F-012,High,"Vibration, Motor Current, Inspection",Vibration spike? Shaft inspection?,"Vibration plot, inspection report","Root: Crank broken. Contrib: Fatigue, overload.",Crank broken.,"Fatigue, overload",,,,,,,,
Rotating,Pumps,Reciprocating,Cylinder Liner Scoring,PMP-REC-004,F-013,Medium,"Pressure, Inspection",Loss of compression? Liner damage?,"Pressure chart, inspection report","Root: Scored liner. Contrib: Abrasive, contamination.",Scored liner.,"Abrasive, contamination",,,,,,,,
Rotating,Pumps,Rotary,Gear Wear,PMP-ROT-001,F-020,Medium,"Vibration, Flow, Oil Debris",Increased vibration? Metal in oil?,"Vibration chart, oil debris report",Root: Worn gear. Contrib: Poor oil.,Worn gear.,Poor oil,,,,,,,,
Rotating,Pumps,Rotary,Housing Crack,PMP-ROT-002,F-021,High,"Pressure, Visual Inspection",Leak or crack in housing?,"Pressure chart, inspection photo","Root: Crack found. Contrib: Fatigue, overpressure.",Crack found.,"Fatigue, overpressure",,,,,,,Shaft Breakage,Shaft failure dominates casing damage in severity and mechanics.
Rotating,Compressors,Centrifugal,Surge Event,COM-CEN-001,F-100,High,"Discharge Pressure, Flow, Vibration",Any surge trips or oscillations?,"Trend chart, trip log",Root: Surge confirmed. Contrib: Controller malfunction.,Surge confirmed.,Controller malfunction,,,,,,,,
Rotating,Compressors,Centrifugal,Seal Oil System Fault,COM-CEN-002,F-101,Medium,"Lube Oil Pressure/Temp, Alarm Log",Seal oil pressure drop? Alarms prior?,"Alarm log, trend chart","Root: Pressure drop, alarms. Contrib: Pump trip, filter blocked.","Pressure drop, alarms.","Pump trip, filter blocked",,,,,,,,
Rotating,Compressors,Centrifugal,Rotor Rub,COM-CEN-003,F-102,High,"Vibration, Bearing Temp, Inspection",High vibration? Rotor contact?,"Vibration plot, inspection report","Root: Rub confirmed. Contrib: Misalignment, overtemp.",Rub confirmed.,"Misalignment, overtemp",,,,,,,,
Rotating,Compressors,Reciprocating,Cylinder Leak,COM-REC-001,F-110,Medium,"Cylinder Pressure, Lube Oil Temp",Oil temp rise? Reduced pressure?,"Pressure chart, oil temp log",Root: Seal/ring worn. Contrib: Poor lube.,Seal/ring worn.,Poor lube,,,,,,,,
Rotating,Compressors,Reciprocating,Valve Failure,COM-REC-002,F-111,High,"Suction/Discharge Pressure, Vibration",Pressure drop? Abnormal noise/vibration?,"Pressure/vibration chart, inspection log","Root: Valve stuck/broken, pressure drop. Contrib: Fouling.","Valve stuck/broken, pressure drop.",Fouling,,,,,,,,
Rotating,Compressors,Reciprocating,Crosshead Pin Wear,COM-REC-003,F-112,Medium,"Vibration, Oil Analysis, Inspection",Excessive wear metals in oil?,"Oil report, inspection log","Root: Pin worn. Contrib: Lube breakdown, overload.",Pin worn.,"Lube breakdown, overload",,,,,,,,
Rotating,Turbines,Gas,Blade Erosion,TUR-GAS-001,F-200,High,"Exhaust Temp, Vibration, Power Output",Temp rise? Power loss? Vibration?,"Vibration chart, inspection report","Root: Blade damage. Contrib: Fouling, particles. Ruled out: Blades OK.",Blade damage.,"Fouling, particles. Ruled out: Blades OK",,,,,,,,
Rotating,Turbines,Gas,Bearing Overheating,TUR-GAS-002,F-201,High,"Bearing Temp, Vibration",Bearing temp spike? Vibration increase?,"Temp chart, vibration plot",Root: Overheat. Contrib: Lube issue. Ruled out: Temp normal.,Overheat.,Lube issue. Ruled out: Temp normal,,,,,,,,
Rotating,Turbines,Gas,Combustion Instability,TUR-GAS-003,F-202,High,"Combustion Pressure, Flame Pattern",Pressure pulsation? Abnormal flame sensor reading?,"Pressure trend, flame pattern log",Root: Instability. Contrib: Fuel variation. Ruled out: Steady operation.,Instability.,Fuel variation. Ruled out: Steady operation,,,,,,,,
Rotating,Turbines,Steam,Steam Leak,TUR-STM-001,F-210,Medium,"Steam Flow, Pressure, Inspection",Steam seen/visible? Pressure drop?,"Inspection report, pressure chart",Root: Leak detected. Contrib: Gasket failure. Ruled out: No leak.,Leak detected.,Gasket failure. Ruled out: No leak,,,,,,,,
Rotating,Turbines,Steam,Gland Packing Failure,TUR-STM-002,F-211,Medium,"Gland Seal Steam Flow, Temp",Gland seal steam increase? Overheating?,"Steam flow chart, temp log",Root: Packing worn. Contrib: Misalignment. Ruled out: No temp rise.,Packing worn.,Misalignment. Ruled out: No temp rise,,,,,,,,
Rotating,Fans/Blowers,Centrifugal,Impeller Imbalance,FAN-CEN-001,F-900,Medium,"Vibration, Speed, Flow",High vibration? Imbalance found?,"Vibration plot, inspection log",Root: Imbalance confirmed. Contrib: Material buildup. Ruled out: Balanced.,Imbalance confirmed.,Material buildup. Ruled out: Balanced,,,,,,,,
Rotating,Fans/Blowers,Centrifugal,Bearing Wear,FAN-CEN-002,F-901,Medium,"Bearing Temp, Vibration",Temp rise? Vibration up?,"Temp chart, vibration plot",Root: Bearing worn. Contrib: Over-greasing. Ruled out: Normal readings.,Bearing worn.,Over-greasing. Ruled out: Normal readings,,,,,,,,
Rotating,Fans/Blowers,Axial,Blade Crack,FAN-AXL-001,F-910,Medium,"Vibration, Inspection, Noise",Abnormal noise? Crack in inspection?,"Vibration plot, inspection photo","Root: Blade cracked. Contrib: Fatigue, corrosion. Ruled out: Blade intact.",Blade cracked.,"Fatigue, corrosion. Ruled out: Blade intact",,,,,,,,
Rotating,Agitators/Mixers,Side Entry,Shaft Seal Leak,AGT-SID-001,F-950,Medium,"Temp, Visual Inspection, Vibration",Seal area hot? Leak seen?,"Temp chart, inspection log","Root: Seal damaged. Contrib: Pressure, wear. Ruled out: Seal good.",Seal damaged.,"Pressure, wear. Ruled out: Seal good",,,,,,,,
Rotating,Agitators/Mixers,Top Entry,Coupling Failure,AGT-TOP-001,F-960,Medium,"Vibration, Motor Current, Inspection",Coupling noise? Slippage?,"Vibration plot, inspection report",Root: Failed coupling. Contrib: Misalignment. Ruled out: Coupling OK.,Failed coupling.,Misalignment. Ruled out: Coupling OK,,,,,,,,
Static,Heat Exchangers,Shell & Tube,Tube Leak,HEX-SHT-001,F-500,High,"Pressure Drop, Fluid Analysis, Inspection",Pressure drop? Cross-leakage in fluid?,"Pressure chart, inspection photo","Root: Tube leak. Contrib: Corrosion, vibration. Ruled out: Tubes sound.",Tube leak.,"Corrosion, vibration. Ruled out: Tubes sound",,,,,,,,
Static,Heat Exchangers,Shell & Tube,Tube Fouling,HEX-SHT-002,F-501,Medium,"Pressure Drop, Temp Diff, Inspection",High dP? Temp change? Visual fouling?,"Pressure/temperature chart, inspection",Root: Severe fouling. Contrib: Water quality. Ruled out: Clean tubes.,Severe fouling.,Water quality. Ruled out: Clean tubes,,,,,,,,
Static,Heat Exchangers,Plate,Plate Crack/Leak,HEX-PLT-001,F-510,High,"Pressure Drop, Fluid Crossover, Inspection",Product crossover? High dP?,"Pressure chart, inspection log",Root: Plate cracked. Contrib: Overpressure. Ruled out: Plates OK.,Plate cracked.,Overpressure. Ruled out: Plates OK,,,,,,,,
Static,Boilers,Water Tube,Tube Rupture,BOI-WTR-001,F-300,High,"Drum Level, Pressure, Inspection",Drum level drop? Visible leak?,"Drum level chart, inspection report",Root: Tube crack/puncture. Contrib: Scale/corrosion. Ruled out: Tubes OK.,Tube crack/puncture.,Scale/corrosion. Ruled out: Tubes OK,,,,,,,,
Static,Boilers,Fire Tube,Soot Buildup,BOI-FIR-001,F-310,Medium,"Stack Temp, Gas Analysis, Inspection",High stack temp? CO increase?,"Stack temp chart, inspection log",Root: Soot buildup. Contrib: Poor combustion. Ruled out: Tubes clean.,Soot buildup.,Poor combustion. Ruled out: Tubes clean,,,,,,,,
Static,Boilers,Fire Tube,Burner Failure,BOI-FIR-002,F-311,High,"Flame Pattern, Gas Pressure, Trip Log",Trip? No flame? Low gas pressure?,"Trip log, inspection report",Root: Burner failed. Contrib: Blocked nozzle. Ruled out: Burner works.,Burner failed.,Blocked nozzle. Ruled out: Burner works,,,,,,,,
Static,Tanks,Atmospheric,Roof Corrosion/Leak,TNK-ATM-001,F-400,High,"Level, Roof Movement, Inspection",Any leak or corrosion? Roof deformation?,"Inspection photo, level chart",Root: Severe corrosion. Contrib: Poor coating. Ruled out: Roof OK.,Severe corrosion.,Poor coating. Ruled out: Roof OK,,,,,,,,
Static,Tanks,Pressurized,Shell Crack,TNK-PRS-001,F-410,High,"Pressure, Shell Temp, UT Scan",UT scan abnormal? Crack observed?,"UT scan, pressure chart",Root: Crack detected. Contrib: Overpressure. Ruled out: Shell OK.,Crack detected.,Overpressure. Ruled out: Shell OK,,,,,,,,
Static,Columns/Towers,Distillation,Tray Damage/Flooding,COL-DST-001,F-420,High,"Pressure Profile, Level, Inspection",DP increase? Tray sections flooded?,"Pressure chart, inspection log",Root: Tray collapse. Contrib: Overload. Ruled out: Trays OK.,Tray collapse.,Overload. Ruled out: Trays OK,,,,,,,,
Static,Columns/Towers,Absorber,Packing Blockage,COL-ABS-001,F-421,Medium,"Pressure, Flow, Inspection",Blocked packing? Pressure build-up?,"Pressure/flow chart, inspection",Root: Blocked. Contrib: Poor feed. Ruled out: Free flow.,Blocked.,Poor feed. Ruled out: Free flow,,,,,,,,
Static,Pressure Vessels,Separator,Internal Corrosion,VES-SEP-001,F-700,High,"UT Scan, Inspection, Corrosion Rate",Thinning in scan? Pitting found?,"UT report, inspection log",Root: Internal corrosion. Contrib: Chemistry. Ruled out: No corrosion.,Internal corrosion.,Chemistry. Ruled out: No corrosion,,,,,,,,
Static,Pressure Vessels,Reactor,Nozzle Crack,VES-REC-001,F-710,High,"Inspection, UT, Stress Analysis",Crack found? Stress concentrations?,"Inspection photo, UT chart",Root: Crack observed. Contrib: Vibration. Ruled out: No defect.,Crack observed.,Vibration. Ruled out: No defect,,,,,,,,
Static,Piping,Process,External Corrosion,PIP-PRS-001,F-800,High,"UT Thickness, Visual Insp., Leak Detect.",Wall loss detected? Leak or pitting?,"UT scan, inspection photo",Root: Coating failure. Contrib: Poor drainage. Ruled out: No wall loss.,Coating failure.,Poor drainage. Ruled out: No wall loss,,,,,,,,
Static,Piping,Process,Internal Erosion,PIP-PRS-002,F-801,Medium,"Flow Rate, UT, Inspection",Localized thinning at bends?,"UT scan, inspection log",Root: High velocity/solids. Contrib: Process upset. Ruled out: No thinning.,High velocity/solids.,Process upset. Ruled out: No thinning,,,,,,,,
Static,Piping,Process,Fatigue Crack,PIP-PRS-003,F-802,High,"Vibration, Stress Calc, Visual Insp.",Repetitive vibration? Crack in weld?,"Vibration plot, inspection photo",Root: Vibration/stress. Contrib: Poor support. Ruled out: No defect.,Vibration/stress.,Poor support. Ruled out: No defect,,,,,,,,
Static,Piping,Utility,Freeze Damage,PIP-UTL-001,F-803,Medium,"Temp Data, Weather Log",Freezing event? Pipe split?,"Temp log, inspection report",Root: Insulation loss. Contrib: Poor tracing. Ruled out: No freeze.,Insulation loss.,Poor tracing. Ruled out: No freeze,,,,,,,,
Static,Piping,Steam,Expansion Joint Failure,PIP-STM-001,F-804,Medium,"Movement Trend, Inspection",No movement/failure in joint?,"Movement log, inspection",Root: Joint failed. Contrib: Overtravel. Ruled out: Joint intact.,Joint failed.,Overtravel. Ruled out: Joint intact,,,,,,,,
Electrical,Switchgear,MV/LV,Breaker Fails to Open,SWG-MV-001,F-1000,High,"Trip Log, Voltage, Current, IR Scan",Failed trip event? Relay action?,"Trip log, relay report, IR scan",Root: Trip fail. Contrib: Relay issue. Ruled out: Breaker trips.,Trip fail.,Relay issue. Ruled out: Breaker trips,,,,,,,,
Electrical,Switchgear,MV/LV,Contact Overheating,SWG-MV-002,F-1001,High,"Temp, Current, IR Scan",Hotspot on IR? Overcurrent?,"IR image, current log",Root: Loose/burnt contact. Contrib: Overload. Ruled out: No hot spot.,Loose/burnt contact.,Overload. Ruled out: No hot spot,,,,,,,,
Electrical,Switchgear,GIS,SF6 Leak,SWG-GIS-001,F-1002,Medium,"SF6 Pressure, Alarm, Inspection",Low SF6 alarm? Leak visible?,"Alarm log, inspection report",Root: Seal/gasket failure. Contrib: Vibration. Ruled out: Pressure normal.,Seal/gasket failure.,Vibration. Ruled out: Pressure normal,,,,,,,,
Electrical,Motors,Induction,Winding Insulation Fail,MOT-IND-001,F-1400,High,"IR Test, Winding Temp, Alarm Log",IR test fail? Overtemp? Trips?,"IR report, temp chart, trip log","Root: Insulation fail. Contrib: Overload, moisture. Ruled out: IR OK.",Insulation fail.,"Overload, moisture. Ruled out: IR OK",,,,,,,,
Electrical,Motors,Induction,Rotor Bar Crack,MOT-IND-002,F-1401,Medium,"Vibration, Current, Inspection",Noise? Abnormal current? Inspection result?,"Vibration plot, current log, inspection",Root: Rotor cracked. Contrib: Overload. Ruled out: Rotor OK.,Rotor cracked.,Overload. Ruled out: Rotor OK,,,,,,,,
