Equipment Group,Equipment Type,Subtype / Example,Component / Failure Mode,Equipment Code,Failure Code,Risk Ranking,Required Trend Data / Evidence,AI or Investigator Questions,Attachments / Evidence Required,Root Cause Logic,Primary Root Cause,Contributing Factor,Latent Cause,Detection Gap,Confidence Level,Fault Signature Pattern,Applicable to Other Equipment,Evidence Gap Flag,Eliminated If These Failures Confirmed,Why It Gets Eliminated
Electrical,Motors,Synchronous,Out-of-Step/Sync,MOT-SYN-001,F-1402,High,"Rotor Angle, Current, Alarm Log",Sync lost? Alarm triggered?,"Angle log, alarm report",Root: Excitation fault. Contrib: Overload. Ruled out: Sync stable.,Excitation fault.,Overload. Ruled out: Sync stable,,,,,,,,
Electrical,Generators,Synchronous,Rotor Earth Fault,GEN-SYN-001,F-1500,High,"Earth Fault Relay, Rotor Voltage, IR Test",Relay tripped? IR low?,"Relay log, IR report",Root: Insulation fail. Contrib: Moisture. Ruled out: IR normal.,Insulation fail.,Moisture. Ruled out: IR normal,,,,,,,,
Electrical,Generators,Synchronous,Bearing Overheating,GEN-SYN-002,F-1501,High,"Bearing Temp, Vibration",Temp spike? Vibration up?,"Temp chart, vibration plot",Root: Lube failure. Contrib: Overload. Ruled out: Temp/vib normal.,Lube failure.,Overload. Ruled out: Temp/vib normal,,,,,,,,
Instrumentation & Automation,Transmitters,Pressure,Calibration Drift,INS-PRS-001,F-1600,Medium,"Output Signal, Calibration Log",Output drifted? Calibration failed?,"Signal chart, calibration record",Root: Drift confirmed. Contrib: Age. Ruled out: Cal OK.,Drift confirmed.,Age. Ruled out: Cal OK,,,,,,,,
Instrumentation & Automation,Transmitters,Temp,Sensor Burnout,INS-TMP-001,F-1601,High,"Output Signal, Alarm, Inspection",No signal? Alarm triggered?,"Signal log, inspection report",Root: Sensor burnt. Contrib: Overtemp. Ruled out: Sensor OK.,Sensor burnt.,Overtemp. Ruled out: Sensor OK,,,,,,,,
Instrumentation & Automation,PLCs/DCS,Redundant,CPU Failover,SYS-DCS-001,F-1700,Medium,"CPU Status, Alarm Log, Event Log",Failover occurred? Alarm active?,"Alarm log, event log",Root: CPU failed. Contrib: Power loss. Ruled out: No failover.,CPU failed.,Power loss. Ruled out: No failover,,,,,,,,
Instrumentation & Automation,PLCs/DCS,Non-Redundant,I/O Module Failure,SYS-DCS-002,F-1701,Medium,"Module Alarm, Signal Status, Event Log",I/O loss? Module alarm?,"Alarm/event log, inspection","Root: I/O failed. Contrib: Power, surge. Ruled out: Module healthy.",I/O failed.,"Power, surge. Ruled out: Module healthy",,,,,,,,
Control Valves,Control Valves,Pneumatic,Stem Stiction,CVL-PNU-001,F-1800,Medium,"Stem Position, Control Signal, Test",Stem slow/stuck? Hysteresis observed?,"Position log, signal chart, test report",Root: Stiction. Contrib: Seal age. Ruled out: Smooth motion.,Stiction.,Seal age. Ruled out: Smooth motion,,,,,,,,
Control Valves,Control Valves,Electric,Motor Burnout,CVL-ELC-001,F-1801,High,"Motor Current, Temp, Alarm Log",High current? Motor hot? Burnt smell?,"Current log, temp chart, alarm report",Root: Motor burnt. Contrib: Overload. Ruled out: Current/Temp normal.,Motor burnt.,Overload. Ruled out: Current/Temp normal,,,,,,,,
Instrumentation,Analyzers,Gas Chromatograph,Calibration Drift,ANA-GC-001,F-1900,Medium,"Output Signal, Cal. Log, Validation Report",Reading drifted? Calibration overdue?,"Output trend, calibration log, validation",Root: Drift confirmed. Contrib: Standard aging. Ruled out: Cal OK.,Drift confirmed.,Standard aging. Ruled out: Cal OK,,,,,,,,
Instrumentation,Analyzers,Gas Chromatograph,Valve Sticking,ANA-GC-002,F-1901,Medium,"Event Log, Chromatogram, Inspection",Abnormal peak shape? Valve error in log?,"Chromatogram, event log, inspection",Root: Valve stuck. Contrib: Contaminant. Ruled out: No errors.,Valve stuck.,Contaminant. Ruled out: No errors,,,,,,,,
Instrumentation,Analyzers,pH Analyzer,Sensor Coating/Poisoning,ANA-PH-001,F-1910,Medium,"Output, Calibration Log, Inspection",Reading stable? Cleaning performed?,"Output trend, calibration/cleaning log",Root: Coated sensor. Contrib: No cleaning. Ruled out: Sensor clear.,Coated sensor.,No cleaning. Ruled out: Sensor clear,,,,,,,,
Instrumentation,Analyzers,Conductivity Analyzer,Cell Fouling,ANA-CND-001,F-1920,Low,"Output, Inspection, Cleaning Log",Output erratic? Fouling in cell?,"Output trend, cleaning log, inspection",Root: Fouling confirmed. Contrib: High solids. Ruled out: Clean cell.,Fouling confirmed.,High solids. Ruled out: Clean cell,,,,,,,,
Instrumentation,Analyzers,Moisture Analyzer,Probe Aging,ANA-MOI-001,F-1930,Medium,"Output, Calibration, Validation",Slow response? Sensor age >2 years?,"Output trend, calibration log, replacement",Root: Aged probe. Contrib: Harsh service. Ruled ou,Aged probe.,Harsh service. Ruled ou,,,,,,,,
HVAC & Utilities,HVAC Units,Chiller,Refrigerant Leak,HVAC-CHL-001,F-2000,Medium,"Temp, Pressure, Refrigerant Level",Pressure drop? Visual leak?,"Pressure chart, leak report",Root: Leak confirmed. Contrib: Seal/O-ring. Ruled out: No leak.,Leak confirmed.,Seal/O-ring. Ruled out: No leak,,,,,,,,
HVAC & Utilities,HVAC Units,Air Handler,Filter Blockage,HVAC-AHU-001,F-2010,Low,"Pressure Drop, Flow, Inspection",High dP? Reduced flow? Dirty filter?,"Pressure drop chart, inspection log",Root: Blocked filter. Contrib: No replacement. Ruled out: Clean filter.,Blocked filter.,No replacement. Ruled out: Clean filter,,,,,,,,
HVAC & Utilities,HVAC Units,Split,Compressor Overload,HVAC-SPL-001,F-2020,Medium,"Current, Temp, Alarm Log",Compressor trip? Current spike?,"Current log, alarm report",Root: Overload. Contrib: Low refrigerant. Ruled out: Normal run.,Overload.,Low refrigerant. Ruled out: Normal run,,,,,,,"Bearing Failure, Shaft Breakage","If bearing or shaft has failed, motor overload is a symptom, not the cause."
HVAC & Utilities,HVAC Units,Chiller,Evaporator Freeze,HVAC-CHL-002,F-2001,Medium,"Temp, Flow, Alarm Log",Evap temp below zero? Alarm triggered?,"Temp chart, alarm log",Root: Freeze confirmed. Contrib: Flow loss. Ruled out: Temp normal.,Freeze confirmed.,Flow loss. Ruled out: Temp normal,,,,,,,,
Material Handling,Cranes/Hoists,Bridge,Brake Failure,CRA-BRG-001,F-2100,High,"Brake Temp, Motor Current, Load, Insp.",Brakes slip? Temp high? Uncontrolled movement?,"Temp chart, brake insp. report",Root: Worn/faulty brake. Contrib: Overload. Ruled out: Brake works.,Worn/faulty brake.,Overload. Ruled out: Brake works,,,,,,,,
Material Handling,Cranes/Hoists,Gantry,Limit Switch Failure,CRA-GAN-001,F-2110,High,"Switch Status, Event Log",Travel overrun? Limit switch log?,"Switch status, event log",Root: Switch failed. Contrib: Wiring. Ruled out: Switch operates.,Switch failed.,Wiring. Ruled out: Switch operates,,,,,,,,
Material Handling,Cranes/Hoists,Jib,Wire Rope Wear/Break,CRA-JIB-001,F-2120,High,"Rope Insp., Load Test, Operation Log",Rope broken? Visible wear?,"Inspection report, load test","Root: Rope failed. Contrib: Overload, lube. Ruled out: Rope OK.",Rope failed.,"Overload, lube. Ruled out: Rope OK",,,,,,,,
Material Handling,Cranes/Hoists,All,Overload Protection Fail,CRA-ALL-001,F-2130,High,"Load Cell, Event Log, Alarm",Overload not detected? Alarmed?,"Load cell record, alarm/event log",Root: Protection bypassed/failed. Contrib: Setpoint error. Ruled out: Protection OK.,Protection bypassed/failed.,Setpoint error. Ruled out: Protection OK,,,,,,,,
Fire & Safety,Fire Protection Systems,Deluge,Valve WonÃt Open,FPS-DLG-001,F-2200,High,"Actuation Log, Water Pressure, Insp.",No flow at test? Actuation fail log?,"Actuation log, pressure chart, inspection","Root: Valve seized. Contrib: Corrosion, dirt. Ruled out: Operates OK.",Valve seized.,"Corrosion, dirt. Ruled out: Operates OK",,,,,,,,
Fire & Safety,Fire Protection Systems,Sprinkler,Plugged Head,FPS-SPR-001,F-2210,High,"Flow Test, Insp., Head Check",Flow reduced at head? Debris in head?,"Flow test log, inspection report",Root: Plugged. Contrib: No flushing. Ruled out: Head clear.,Plugged.,No flushing. Ruled out: Head clear,,,,,,,,
Fire & Safety,Fire Protection Systems,Alarm Panel,Battery Backup Fail,FPS-ALM-001,F-2220,Medium,"Battery Voltage, Alarm Log, Insp.",Low voltage? Alarm fail on power loss?,"Battery log, alarm log, inspection",Root: Battery failed. Contrib: Age. Ruled out: Battery OK.,Battery failed.,Age. Ruled out: Battery OK,,,,,,,,
Fire & Safety,Fire Protection Systems,Hydrant,Low Pressure,FPS-HYD-001,F-2230,High,"Static/Dynamic Pressure, Insp.",Hydrant flow low? Leak in system?,"Pressure chart, inspection report",Root: Low supply/valve issue. Contrib: Main line leak. Ruled out: Normal pressure.,Low supply/valve issue.,Main line leak. Ruled out: Normal pressure,,,,,,,,
Instrumentation,Analyzers,TOC (Total Organic C),Reagent Pump Failure,ANA-TOC-001,F-1950,Medium,"Pump Flow, Alarm Log, Insp.",Flow loss? Alarm active?,"Pump log, alarm log, inspection",Root: Pump stopped. Contrib: Blockage. Ruled out: Pump works.,Pump stopped.,Blockage. Ruled out: Pump works,,,,,,,,
Instrumentation,Analyzers,TOC,Detector Lamp Out,ANA-TOC-002,F-1951,Medium,"Output Signal, Lamp Hours, Insp.",No output? Lamp time > limit?,"Output log, lamp hour record, inspection",Root: Lamp dead. Contrib: Old lamp. Ruled out: Lamp replaced.,Lamp dead.,Old lamp. Ruled out: Lamp replaced,,,,,,,,
Instrumentation,Analyzers,O2 Analyzer,Sensor Aging,ANA-O2-001,F-1960,Medium,"O2 Output, Calibration Log",Output drifted? Sensor overage?,"Output trend, calibration log, replacement",Root: Aged sensor. Contrib: High O2/humidity. Ruled out: New sensor.,Aged sensor.,High O2/humidity. Ruled out: New sensor,,,,,,,,
Instrumentation,Analyzers,Stack Emission,Sample Line Plugged,ANA-STA-001,F-1970,High,"Flow, Pressure, Inspection",No flow? Pressure up? Inspection confirms blockage?,"Flow/pressure log, inspection",Root: Plugged. Contrib: Poor heating. Ruled out: Line clear.,Plugged.,Poor heating. Ruled out: Line clear,,,,,,,,
Instrumentation,Analyzers,Stack Emission,Dilution Air Loss,ANA-STA-002,F-1971,High,"Dilution Air Pressure, Flow, Alarm",Low dilution air? Alarm active?,"Pressure/flow log, alarm log",Root: Air lost. Contrib: Compressor trip. Ruled out: Air stable.,Air lost.,Compressor trip. Ruled out: Air stable,,,,,,,,
Plant Utilities,Chemical Injection,Skid,Pump Failure,CHM-SKD-001,F-2500,High,"Pump Flow, Alarm Log, Inspection",No injection? Pump alarm?,"Flow log, alarm log, inspection",Root: Pump fail. Contrib: Jammed head. Ruled out: Pump works.,Pump fail.,Jammed head. Ruled out: Pump works,,,,,,,,
Plant Utilities,Chemical Injection,Skid,Flowmeter Drift,CHM-SKD-002,F-2501,Medium,"Output, Calibration Log",Output error? Calibration overdue?,"Output chart, calibration log",Root: Drift confirmed. Contrib: Fluid deposit. Ruled out: Meter ok.,Drift confirmed.,Fluid deposit. Ruled out: Meter ok,,,,,,,,
HVAC & Utilities,Cooling Tower,Forced Draft,Fan Motor Overload,CLT-FOR-001,F-2510,High,"Motor Current, Temp, Alarm Log",Overload trip? Current spike?,"Current log, temp chart, alarm log",Root: Overload. Contrib: Blocked airflow. Ruled out: Normal run.,Overload.,Blocked airflow. Ruled out: Normal run,,,,,,,"Bearing Failure, Shaft Breakage","If bearing or shaft has failed, motor overload is a symptom, not the cause."
HVAC & Utilities,Cooling Tower,Forced Draft,Water Distribution Blockage,CLT-FOR-002,F-2511,Medium,"Flow, Inspection, Alarm Log",Reduced flow? Spray blocked?,"Flow chart, inspection report",Root: Blocked. Contrib: Scale. Ruled out: Even flow.,Blocked.,Scale. Ruled out: Even flow,,,,,,,,
HVAC & Utilities,Cooling Tower,Induced Draft,Drift Eliminator Loss,CLT-IND-001,F-2512,Medium,"Blowdown Rate, Inspection",Water carryover? Eliminator missing/damaged?,"Blowdown log, inspection report",Root: Eliminator loss. Contrib: Wind. Ruled out: Intact.,Eliminator loss.,Wind. Ruled out: Intact,,,,,,,,
Rotating,Gearboxes,Parallel Shaft,Tooth Wear/Breakage,GBX-PSH-001,F-2600,High,"Vibration, Oil Debris, Temp",Vibration spike? Debris in oil? Temp up?,"Vibration plot, oil sample, temp log",Root: Gear worn/broken. Contrib: Lube loss. Ruled out: No wear.,Gear worn/broken.,Lube loss. Ruled out: No wear,,,,,,,,
Rotating,Gearboxes,Planetary,Carrier Bearing Failure,GBX-PLN-001,F-2601,High,"Vibration, Bearing Temp, Oil Analysis",Bearing temp high? Vibration up?,"Temp chart, oil analysis, vibration plot",Root: Bearing fail. Contrib: Contaminant. Ruled out: Bearing OK.,Bearing fail.,Contaminant. Ruled out: Bearing OK,,,,,,,,
Rotating,Expanders,Turbo-Expander,Rotor Rub,EXP-TUR-001,F-2700,High,"Vibration, Rotor Position, Temp",Rub event? Position shift? Temp spike?,"Vibration chart, rotor pos., temp chart",Root: Rub confirmed. Contrib: Surge. Ruled out: Centered.,Rub confirmed.,Surge. Ruled out: Centered,,,,,,,,
Rotating,Expanders,Turbo-Expander,Shaft Seal Leak,EXP-TUR-002,F-2701,Medium,"Seal Pot Level, Pressure, Insp.",Seal level low? Leak seen?,"Seal pot log, inspection photo","Root: Seal leak. Contrib: Age, misalignment. Ruled out: Seal new.",Seal leak.,"Age, misalignment. Ruled out: Seal new",,,,,,,,
Utility,Effluent System,Clarifier,Rake Drive Failure,EFF-CLR-001,F-2800,Medium,"Drive Current, Load, Insp.",No rotation? High current?,"Current log, load chart, inspection report",Root: Jammed drive. Contrib: Debris. Ruled out: Smooth drive.,Jammed drive.,Debris. Ruled out: Smooth drive,,,,,,,,
Utility,Effluent System,Clarifier,Sludge Pump Blockage,EFF-CLR-002,F-2801,Medium,"Flow, Pressure, Alarm",Pump off? Low flow? Blockage?,"Flow chart, alarm log, inspection report",Root: Blockage. Contrib: Fibrous solids. Ruled out: Pump runs free.,Blockage.,Fibrous solids. Ruled out: Pump runs free,,,,,,,,
Utility,Utility,Plant Air,Dryer Malfunction,UTL-AIR-001,F-2900,Medium,"Dew Point, Pressure, Alarm",Dew point rise? Pressure drop?,"Dew point trend, alarm log",Root: Dryer failed. Contrib: Heater fail. Ruled out: Dew point normal.,Dryer failed.,Heater fail. Ruled out: Dew point normal,,,,,,,,
Utility,Utility,Potable Water,Chlorine Dose Loss,UTL-WTR-001,F-2910,Medium,"Residual Test, Flow, Alarm",Low chlorine? Alarm triggered?,"Residual chart, alarm log",Root: Dose pump fail. Contrib: Empty chem. Ruled out: Pump working.,Dose pump fail.,Empty chem. Ruled out: Pump working,,,,,,,,
Environmental,Environmental,Stack,CEMS Analyzer Out of Service,ENV-STK-001,F-2920,Medium,"Status, Alarm, Insp.",Out of service? Alarm?,"Status log, alarm, inspection report",Root: Analyzer fail. Contrib: Power loss. Ruled out: Analyzer online.,Analyzer fail.,Power loss. Ruled out: Analyzer online,,,,,,,,
Environmental,Environmental,Sump,Level High/Overflow,ENV-SMP-001,F-2925,High,"Level Trend, Pump Status, Alarm",Level high? Pump running?,"Level trend, pump status, alarm log",Root: Pump fail/high inflow. Contrib: Blockage. Ruled out: Level normal.,Pump fail/high inflow.,Blockage. Ruled out: Level normal,,,,,,,,
Rotating,Pumps,Centrifugal,Shaft Misalignment,PMP-CEN-006,F-006,High,"Vibration, Laser Alignment Report",Is misalignment confirmed? Any prior alignment issues?,"Vibration spectrum, alignment report","Root: Misalignment. Contrib: Thermal growth, installation error.",Misalignment.,"Thermal growth, installation error",,,,,,,,
Rotating,Pumps,Centrifugal,Shaft Breakage,PMP-CEN-007,F-007,Critical,"Torque data, Overload trend, Metallurgy",When did break occur? Was there sudden overload?,"Broken shaft image, metallurgical report","Root: Shaft fatigue. Contrib: Overload, cyclic stress, defects.",Shaft fatigue.,"Overload, cyclic stress, defects",,,,,,,Seal Leak,Seal leak does not cause shaft fatigue.
Rotating,Pumps,Centrifugal,Shaft Key Shear,PMP-CEN-008,F-008,Medium,"Torque spike, Shaft coupling inspection",Was torque spike observed? Was key worn out?,"Inspection photo, torque log","Root: Key shear. Contrib: Improper key fit, cyclic load.",Key shear.,"Improper key fit, cyclic load",,,,,,,Shaft Breakage,"Sheared key usually results from shaft integrity loss, not vice versa."
Rotating,Pumps,Centrifugal,Shaft Not Available (Spare),PMP-CEN-009,F-009,High,"Inventory logs, Procurement data",Was the spare ordered/stored? Any logistic delays?,"Procurement trail, inventory report","Root: Spare not available. Contrib: Inventory gap, poor planning.",Spare not available.,"Inventory gap, poor planning",,,,,,,Any Physical Failure,"Spare unavailability is not a physical failure, but a logistics issue."
